drug_code,drug_name,insurance_status,insurance_status_normalized,hospital_status,hospital_status_normalized,document_office_status,document_office_status_normalized,file_required_status,file_required_normalized,max_prescription,hard_to_treat_status,hard_to_treat_normalized,barcode_required_status,barcode_required_normalized,electronic_prescription_only_status,electronic_prescription_only_normalized,price_without_subsidy,organization_share_percent_without_subsidy,government_subsidy,accepted_total_price,related_specialties_button,unrelated_specialties_button,source_page
02369,"ACETYLCYSTEINE 600 mg TABLET, EFFERVESCENT ORAL 600MG TABLET",است,covered,نيست,False,خير,False,خير,False,100,نيست,False,خير,False,نيست,False,170000,70.0,0,170000,True,True,137
09464,CLINDAMYCIN (AS HYDROCHLORIDE) 300 mg CAPSULE ORAL 300MG CAPSULE,است,covered,نيست,False,خير,False,خير,False,50,نيست,False,خير,False,نيست,False,61110,70.0,78890,140000,True,True,137
04795,"SALMETEROL (AS XINAFOATE) / FLUTICASONE PROPIONATE 25 ug/125 ug/1{dose} 120 {dose} AEROSOL, METERED RESPIRATORY SPRAY",است,covered,نيست,False,خير,False,خير,False,2,نيست,False,بله,True,است,True,8220000,70.0,5500000,13720000,True,True,137
09940,IOPAMIDOL 370 mg/1mL 50 mL INJECTION PARENTERAL INJECTION,است,covered,نيست,False,خير,False,خير,False,4,نيست,False,بله,True,است,True,5208240,70.0,4591760,9800000,True,True,138
06243,"PEGINTERFERON ALFA-2B 80 ug INJECTION, POWDER, LYOPHILIZED, FOR SOLUTION PARENTERAL INJECTION",است,covered,نيست,False,خير,False,بله,True,طبق پرونده,است,True,بله,True,نيست,False,666667,90.0,0,666667,True,True,138
05625,PIOGLITAZONE 45 mg TABLET ORAL TABLET,است,covered,نيست,False,خير,False,خير,False,200,نيست,False,خير,False,نيست,False,19756,70.0,24244,44000,True,True,138
17853,"DEFERIPRONE 500 mg TABLET, DELAYED RELEASE ORAL TABLET",است,covered,نيست,False,خير,False,بله,True,طبق پرونده,نيست,False,بله,True,است,True,91500,100.0,88500,180000,True,True,138
05423,VALSARTAN 80 mg TABLET ORAL TABLET,است,covered,نيست,False,خير,False,خير,False,200,نيست,False,خير,False,است,True,29600,70.0,18400,48000,True,True,138
07659,ANAGRELIDE HYDROCHLORIDE 500 ug CAPSULE ORAL CAPSULE,است,covered,نيست,False,خير,False,خير,False,120,است,True,بله,True,است,True,210000,70.0,140000,350000,True,True,138
05615,"BEVACIZUMAB 25 mg/1mL 4 mL INJECTION, SOLUTION, CONCENTRATE PARENTERAL INJECTION",است,covered,نيست,False,خير,False,بله,True,طبق پرونده,است,True,بله,True,است,True,27000000,70.0,3000000,30000000,True,True,138
05616,"BEVACIZUMAB 25 mg/1mL 16 mL INJECTION, SOLUTION, CONCENTRATE PARENTERAL INJECTION",است,covered,نيست,False,خير,False,بله,True,طبق پرونده,است,True,بله,True,است,True,100000000,70.0,20000000,120000000,True,True,138
07088,"BORTEZOMIB 3.5 mg INJECTION, POWDER, LYOPHILIZED, FOR SOLUTION PARENTERAL INJECTION",است,covered,نيست,False,خير,False,بله,True,طبق پرونده,است,True,بله,True,است,True,24438146,70.0,6561854,31000000,True,True,138
14098,"PEMETREXED 100 mg INJECTION, POWDER, LYOPHILIZED, FOR SOLUTION PARENTERAL INJECTION",است,covered,نيست,False,خير,False,بله,True,طبق پرونده,است,True,بله,True,است,True,6421631,70.0,1320369,7742000,True,True,138
06119,"PEMETREXED 500 mg INJECTION, POWDER, LYOPHILIZED, FOR SOLUTION PARENTERAL INJECTION",است,covered,نيست,False,خير,False,بله,True,طبق پرونده,است,True,بله,True,است,True,20396440,70.0,3885560,24282000,True,True,139
09988,SUNITINIB (AS MALATE) 12.5 mg CAPSULE ORAL CAPSULE,است,covered,نيست,False,بله,True,بله,True,طبق پرونده,است,True,بله,True,است,True,1281618,90.0,588382,1870000,True,True,139
09753,SUNITINIB (AS MALATE) 25 mg CAPSULE ORAL CAPSULE,است,covered,نيست,False,بله,True,بله,True,طبق پرونده,است,True,بله,True,است,True,2560363,90.0,1189637,3750000,True,True,139
07804,SUNITINIB (AS MALATE) 50 mg CAPSULE ORAL CAPSULE,است,covered,نيست,False,بله,True,بله,True,طبق پرونده,است,True,بله,True,است,True,5117853,90.0,2382147,7500000,True,True,139
08133,"VINORELBINE (AS TARTRATE) 30 mg CAPSULE, LIQUID FILLED ORAL CAPSULE",است,covered,نيست,False,خير,False,بله,True,طبق پرونده,است,True,بله,True,است,True,9000000,90.0,14000000,23000000,True,True,139
13254,"VINORELBINE (AS TARTRATE) 20 mg CAPSULE, LIQUID FILLED ORAL CAPSULE",است,covered,نيست,False,خير,False,بله,True,طبق پرونده,است,True,بله,True,است,True,6800000,90.0,10000000,16800000,True,True,139
02548,SEVOFLURANE 250 mL INHALANT RESPIRATORY INHALATION,صرفا مشمول يارانه دولت,government_subsidy_only,است,True,خير,False,خير,False,1,نيست,False,بله,True,نيست,False,164583000,0.0,28417000,193000000,True,True,139
14887,ERLOTINIB (AS HYDROCHLORIDE) 100 mg TABLET ORAL TABLET,است,covered,نيست,False,خير,False,بله,True,طبق پرونده,است,True,بله,True,است,True,951590,70.0,148410,1100000,True,True,139
06154,ERLOTINIB (AS HYDROCHLORIDE) 150 mg TABLET ORAL TABLET,است,covered,نيست,False,خير,False,بله,True,طبق پرونده,است,True,بله,True,است,True,2092500,70.0,307500,2400000,True,True,139
04000,SEVELAMER HYDROCHLORIDE 800 mg TABLET ORAL TABLET,است,covered,نيست,False,خير,False,خير,False,180,نيست,False,خير,False,نيست,False,42090,100.0,46510,88600,True,True,139
00683,AVONEX® 30MCG SYRINGE INJECTION,است,covered,نيست,False,خير,False,بله,True,طبق پرونده,نيست,False,بله,True,است,True,4049000,54.88,0,4049000,True,True,140
00684,REBIF® 44MCG/0.5ML SYRINGE INJECTION,است,covered,نيست,False,خير,False,بله,True,طبق پرونده,نيست,False,بله,True,است,True,1444000,95.0,1887627,3331627,True,True,140
16770,EXTAVIA® POWDER INJ INJECTION,است,covered,نيست,False,خير,False,بله,True,طبق پرونده,نيست,False,بله,True,است,True,1200000,59.42,0,1200000,True,True,140
12560,"INTERFERON BETA-1B POWDER, FOR SOLUTION PARENTER300 ug INJECTION",است,covered,نيست,False,خير,False,بله,True,طبق پرونده,است,True,بله,True,است,True,1560000,95.0,1040000,2600000,True,True,140
12359,ZOLEDRONIC ACID 4 mg/5mL INJECTION PARENTERAL INJECTION,است,covered,نيست,False,خير,False,بله,True,طبق پرونده,است,True,بله,True,است,True,3049900,70.0,400100,3450000,True,True,140
06340,NITISINONE 10 mg CAPSULE ORAL CAPSULE,است,covered,نيست,False,خير,False,بله,True,طبق پرونده,است,True,بله,True,است,True,486719,97.0,153581,640300,True,True,140
06343,NITISINONE 2 mg CAPSULE ORAL CAPSULE,است,covered,نيست,False,خير,False,بله,True,طبق پرونده,است,True,بله,True,است,True,132189,97.0,26411,158600,True,True,140
06346,NITISINONE 5 mg CAPSULE ORAL CAPSULE,است,covered,نيست,False,خير,False,بله,True,طبق پرونده,است,True,بله,True,است,True,243310,97.0,76790,320100,True,True,140
09037,"PEGASPARGASE 3750 [iU] INJECTION, POWDER, FOR SOLUTION PARENTERAL INJECTION",است,covered,نيست,False,بله,True,بله,True,طبق پرونده,است,True,بله,True,است,True,1129600000,70.0,110000000,1239600000,True,True,140
21302,"SAPROPTERIN DIHYDROCHLORIDE 100 mg TABLET, SOLUBLE ORAL TABLET",است,covered,نيست,False,خير,False,بله,True,طبق پرونده,است,True,بله,True,است,True,887508,97.4,1143992,2031500,True,True,140
06369,SODIUM PHENYLBUTYRATE 200 mg/1mL 10 mL INJECTION PARENTERAL INJECTION,است,covered,نيست,False,خير,False,بله,True,طبق پرونده,نيست,False,بله,True,است,True,893000,97.0,4099000,4992000,True,True,141
06403,SODIUM PHENYLBUTYRATE 500 mg TABLET ORAL TABLET,است,covered,نيست,False,خير,False,بله,True,طبق پرونده,است,True,بله,True,است,True,1631000,95.0,689000,2320000,True,True,141
08448,SORAFENIB (AS TOSYLATE) 200 mg TABLET ORAL TABLET,است,covered,نيست,False,خير,False,بله,True,طبق پرونده,است,True,بله,True,است,True,1957056,70.0,2042944,4000000,True,True,141
17768,"BOTULINUM A TOXIN 100 [iU] INJECTION, POWDER, LYOPHILIZED, FOR SOLUTION PARENTERAL INJECTION",است,covered,نيست,False,خير,False,بله,True,طبق پرونده,نيست,False,بله,True,است,True,10642000,70.0,0,10642000,True,True,141
12292,"ALGLUCOSIDASE ALFA 50 mg INJECTION, POWDER, FOR SOLUTION PARENTERAL INJECTION",است,covered,نيست,False,بله,True,بله,True,طبق پرونده,نيست,False,بله,True,است,True,60891000,100.0,145439000,206330000,True,True,141
09805,"BETAINE 1 g/1g 100 g POWDER, FOR SOLUTION ORAL POWDER",است,covered,نيست,False,خير,False,بله,True,طبق پرونده,نيست,False,بله,True,است,True,6650000,98.0,0,6650000,True,True,141
06370,"BETAINE 1 g/1g 180 g POWDER, FOR SOLUTION ORAL POWDER",است,covered,نيست,False,خير,False,بله,True,طبق پرونده,است,True,بله,True,است,True,64000000,98.0,100000000,164000000,True,True,141
04008,"ETANERCEPT 25 mg INJECTION, POWDER, FOR SOLUTION PARENTERAL INJECTION",است,covered,نيست,False,خير,False,بله,True,طبق پرونده,نيست,False,بله,True,است,True,1770000,90.0,0,1770000,True,True,141
05178,CELLCEPT® 250MG CAP CAPSULE,است,covered,نيست,False,خير,False,خير,False,240,نيست,False,بله,True,نيست,False,48400,85.29,69300,117700,True,True,141
05179,CELLCEPT® 500MG TAB TABLET,است,covered,نيست,False,خير,False,خير,False,120,نيست,False,بله,True,نيست,False,139497,85.3,208503,348000,True,True,141
08170,"ETANERCEPT 50 mg/1mL 1 mL INJECTION, SOLUTION SUBCUTANEOUS INJECTION",است,covered,نيست,False,خير,False,بله,True,طبق پرونده,نيست,False,بله,True,است,True,17500000,90.0,2500000,20000000,True,True,142
20048,EVEROLIMUS 0.25 mg TABLET ORAL TABLET,است,covered,نيست,False,خير,False,بله,True,طبق پرونده,است,True,بله,True,است,True,228280,70.0,231720,460000,True,True,142
20050,EVEROLIMUS 0.75 mg TABLET ORAL TABLET,است,covered,نيست,False,خير,False,بله,True,طبق پرونده,است,True,بله,True,است,True,603070,70.0,596930,1200000,True,True,142
21850,THALIDOMIDE 100 mg CAPSULE ORAL CAPSULE,است,covered,نيست,False,خير,False,بله,True,طبق پرونده,نيست,False,بله,True,نيست,False,160000,70.0,670000,830000,True,True,142
04708,FLUVOXAMINE MALEATE 100 mg TABLET ORAL TABLET,است,covered,نيست,False,خير,False,خير,False,200,نيست,False,خير,False,نيست,False,35815,70.0,39185,75000,True,True,142
11459,"BRIMONIDINE TARTRATE 0.2% 5 mL SOLUTION, DROPS OPHTHALMIC DROPS",صرفا مشمول يارانه دولت,government_subsidy_only,نيست,False,خير,False,خير,False,3,نيست,False,خير,False,نيست,False,492749,0.0,107251,600000,True,True,142
02746,OLANZAPINE 15 mg TABLET ORAL 15MG TABLET,است,covered,نيست,False,خير,False,خير,False,200,نيست,False,خير,False,نيست,False,24746,70.0,30255,55001,True,True,142
00284,"CHORIONIC GONADOTROPHIN (HUMAN) 1500 [iU] INJECTION, POWDER, FOR SOLUTION PARENTERAL 1500U INJECTION",است,covered,نيست,False,خير,False,خير,False,15,نيست,False,بله,True,است,True,1670600,90.0,29400,1700000,True,True,142
00113,"ASPARAGINASE 10000 [iU] INJECTION, POWDER, FOR SOLUTION PARENTERAL INJECTION",است,covered,نيست,False,خير,False,بله,True,طبق پرونده,نيست,False,بله,True,است,True,57417000,90.0,4863000,62280000,True,True,142
00376,"DACARBAZINE 100 mg INJECTION, POWDER, FOR SOLUTION PARENTERAL 100MG INJECTION",است,covered,نيست,False,خير,False,بله,True,طبق پرونده,است,True,بله,True,است,True,2042560,90.0,6357440,8400000,True,True,142
00769,LOMUSTINE 40 mg CAPSULE ORAL 40MG CAPSULE,است,covered,نيست,False,خير,False,بله,True,طبق پرونده,است,True,بله,True,است,True,1337000,90.0,1763000,3100000,True,True,143
00857,"MITOMYCIN 2 mg INJECTION, POWDER, FOR SOLUTION PARENTERAL 2MG INJECTION",است,covered,نيست,False,خير,False,خير,False,20,است,True,بله,True,است,True,2457000,70.0,7953000,10410000,True,True,143
02377,"CLADRIBINE 2 mg/1mL 5 mL INJECTION, SOLUTION INTRAVENOUS INJECTION",است,covered,نيست,False,خير,False,بله,True,طبق پرونده,است,True,بله,True,است,True,29074778,90.0,31925222,61000000,True,True,143
05283,"TRASTUZUMAB 150 mg INJECTION, POWDER, LYOPHILIZED, FOR SOLUTION PARENTERAL INJECTION",است,covered,نيست,False,خير,False,بله,True,طبق پرونده,است,True,بله,True,است,True,58785695,90.0,6214305,65000000,True,True,143
06758,"CASPOFUNGIN ACETATE 70 mg INJECTION, POWDER, FOR SOLUTION PARENTERAL INJECTION",است,covered,است,True,خير,False,بله,True,طبق پرونده,است,True,بله,True,است,True,17000000,90.0,35000000,52000000,True,True,143
08889,BUDESONIDE 0.25 mg/1mL 2 mL SUSPENSION RESPIRATORY SUSPENTION,است,covered,نيست,False,خير,False,خير,False,60,نيست,False,بله,True,نيست,False,438000,70.0,250000,688000,True,True,143
11886,CALCIUM FOLINATE 10 mg/1mL 10 mL INJECTION PARENTERAL INJECTION,است,covered,نيست,False,خير,False,خير,False,5,نيست,False,بله,True,است,True,356200,70.0,1643800,2000000,True,True,143
15666,TRIPTORELIN (AS ACETATE) 95.6 ug INJECTION PARENTERAL INJECTION,است,covered,نيست,False,خير,False,خير,False,12,است,True,بله,True,است,True,1136177,90.0,413823,1550000,True,True,143
18354,KETOTIFEN (AS FUMARATE) 1 mg/5mL 60 mL SYRUP ORAL SYRUP,است,covered,نيست,False,خير,False,خير,False,3,نيست,False,خير,False,نيست,False,357700,70.0,142300,500000,True,True,143
16164,"ADALIMUMAB 50 mg/1mL 0.8 mL INJECTION, SOLUTION PARENTERAL INJECTION",است,covered,نيست,False,خير,False,بله,True,طبق پرونده,است,True,بله,True,است,True,32702878,90.0,2297122,35000000,True,True,143
12102,"RASBURICASE 1.5 mg INJECTION, POWDER, FOR SOLUTION PARENTERAL INJECTION",است,covered,نيست,False,خير,False,بله,True,طبق پرونده,نيست,False,بله,True,است,True,5094000,70.0,12856000,17950000,True,True,144
16153,"THYROTROPIN ALFA 1.1 mg INJECTION, POWDER, LYOPHILIZED, FOR SOLUTION PARENTERAL INJECTION",است,covered,نيست,False,خير,False,بله,True,طبق پرونده,نيست,False,بله,True,است,True,60979000,70.0,135771000,196750000,True,True,144
05291,"CETRORELIX 250 ug INJECTION, POWDER, FOR SOLUTION PARENTERAL INJECTION",است,covered,نيست,False,خير,False,خير,False,18,نيست,False,بله,True,است,True,2044561,90.0,1205439,3250000,True,True,144
16179,FOLLITROPIN ALFA 600 [iU]/1mL 0.5 mL INJECTION PARENTERAL INJECTION,است,covered,نيست,False,خير,False,خير,False,1,نيست,False,بله,True,است,True,11469700,90.0,3530300,15000000,True,True,144
06783,GANIRELIX (AS ACETATE) 500 ug/1mL 0.5 mL INJECTION PARENTERAL INJECTION,است,covered,نيست,False,خير,False,خير,False,18,نيست,False,بله,True,است,True,900000,90.0,4000000,4900000,True,True,144
18438,"LEUPRORELIN ACETATE 3.75 mg INJECTION, POWDER, FOR SUSPENSION, EXTENDED RELEASE PARENTERAL INJECTION",است,covered,نيست,False,خير,False,خير,False,6,است,True,بله,True,است,True,10787400,90.0,855000,11642400,True,True,144
10786,"LUTROPIN ALFA 75 [iU] INJECTION, POWDER, FOR SOLUTION PARENTERAL INJECTION",است,covered,نيست,False,خير,False,خير,False,1,نيست,False,بله,True,است,True,750000,90.0,0,750000,True,True,144
01270,"UROFOLLITROPIN 75 [iU] INJECTION, POWDER, LYOPHILIZED, FOR SOLUTION INTRAMUSCULAR INJECTION",است,covered,نيست,False,خير,False,خير,False,8,نيست,False,بله,True,است,True,1457100,90.0,142900,1600000,True,True,144
04023,RAPAMUNE® 1MG TAB,است,covered,نيست,False,خير,False,بله,True,طبق پرونده,نيست,False,بله,True,نيست,False,110000,90.91,0,110000,True,True,144
05760,FORMOTEROL FUMARATE 12 ug CAPSULE RESPIRATORY,است,covered,نيست,False,خير,False,خير,False,120,نيست,False,بله,True,نيست,False,182100,70.0,37900,220000,True,True,144
05878,PROGRAF® 1MG CAP,است,covered,نيست,False,خير,False,بله,True,طبق پرونده,نيست,False,بله,True,نيست,False,202333,85.37,113667,316000,True,True,145
06170,VALPROATE SODIUM 200 mg/5mL 300 mL SYRUP ORAL SYRUP,است,covered,نيست,False,خير,False,خير,False,5,نيست,False,بله,True,است,True,16699452,90.0,5520548,22220000,True,True,145
06765,BICALUTAMIDE 50 mg TABLET ORAL,است,covered,نيست,False,خير,False,خير,False,90,است,True,بله,True,است,True,168431,70.0,51569,220000,True,True,145
06815,"CICLOSPORIN 0.05% 10 mL SOLUTION, DROPS OPHTHALMIC",است,covered,نيست,False,خير,False,خير,False,5,است,True,بله,True,است,True,503976,90.0,146024,650000,True,True,145
06854,"LOTEPREDNOL ETABONATE 0.5% 5 mL SUSPENSION, DROPS OPHTHALMIC",صرفا مشمول يارانه دولت,government_subsidy_only,نيست,False,خير,False,خير,False,3,نيست,False,خير,False,نيست,False,1040237,0.0,609763,1650000,True,True,145
07196,"HEMODIALYSIS II ACIDIC 4920 mL SOLUTION, CONCENTRATE HEMODIALYSIS",است,covered,است,True,خير,False,بله,True,طبق پرونده,نيست,False,بله,True,نيست,False,6389630,100.0,2610370,9000000,True,True,145
07197,"HEMODIALYSIS I 4920 mL SOLUTION, CONCENTRATE INTRAVENOUS",است,covered,است,True,خير,False,بله,True,طبق پرونده,نيست,False,بله,True,نيست,False,3500000,100.0,0,3500000,True,True,145
07198,"HEMODIALYSIS II 4920 mL SOLUTION, CONCENTRATE INTRAVENOUS",است,covered,است,True,خير,False,بله,True,طبق پرونده,نيست,False,بله,True,نيست,False,3165100,100.0,334900,3500000,True,True,145
07338,INSULIN GLARGINE 100 [iU]/1mL 3 mL INJECTION PARENTERAL,است,covered,نيست,False,خير,False,بله,True,طبق پرونده,است,True,بله,True,است,True,1050000,90.0,5350000,6400000,True,True,145
07397,PROGRAF® 0.5MG CAP,است,covered,نيست,False,خير,False,بله,True,طبق پرونده,نيست,False,بله,True,نيست,False,146210,89.71,27790,174000,True,True,145
04189,TIOTROPIUM (AS BROMIDE) 18 ug CAPSULE RESPIRATORY CAPSULE,است,covered,نيست,False,خير,False,خير,False,60,نيست,False,بله,True,نيست,False,169160,90.0,110840,280000,True,True,146
07913,SUCCIMER 200 mg CAPSULE ORAL CAPSULE,است,covered,است,True,خير,False,بله,True,طبق پرونده,نيست,False,بله,True,است,True,1080000,70.0,10000,1090000,True,True,146
09220,EXJADE® 250MG TAB,است,covered,نيست,False,خير,False,بله,True,طبق پرونده,نيست,False,بله,True,نيست,False,110000,90.91,0,110000,True,True,146
09221,EXJADE® 500MG TAB,است,covered,نيست,False,خير,False,بله,True,طبق پرونده,نيست,False,بله,True,نيست,False,220000,90.91,0,220000,True,True,146
09694,EXJADE® 125MG TAB,است,covered,نيست,False,خير,False,بله,True,طبق پرونده,نيست,False,بله,True,نيست,False,55000,90.91,0,55000,True,True,146
11114,"FORMOTEROL FUMARATE 12 ug/1{dose} 100 {Puff} AEROSOL, METERED RESPIRATORY",است,covered,نيست,False,خير,False,خير,False,2,نيست,False,بله,True,نيست,False,8000000,70.0,12000000,20000000,True,True,146
12273,NILOTINIB 200 mg CAPSULE ORAL CAPSULE,است,covered,نيست,False,خير,False,بله,True,طبق پرونده,است,True,بله,True,است,True,2870868,70.0,1429132,4300000,True,True,146
12550,GALSULFASE 1 mg/1mL 5 mL INJECTION PARENTERAL INJECTION,است,covered,نيست,False,بله,True,بله,True,طبق پرونده,نيست,False,بله,True,است,True,258455000,100.0,361545000,620000000,True,True,146
